study_id,type,name,label,url,filename,quality_flags
8,pdf,HH Questionnaire_Rwanda 2009 CFSVA & Nutrition Survey _English__FINAL.pdf,HH Questionnaire_Rwanda 2009 CFSVA & Nutrition Survey _English__FINAL.pdf,https://microdata.statistics.gov.rw/index.php/catalog/8/download/37,HH Questionnaire_Rwanda 2009 CFSVA & Nutrition Survey _English__FINAL.pdf,
8,pdf,CFSVA report 2009_1.pdf,CFSVA report 2009_1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/8/download/36,CFSVA report 2009_1.pdf,
69,pdf,q-cfsvans-2012-community-eng.pdf,q-cfsvans-2012-community-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/616,q-cfsvans-2012-community-eng.pdf,
69,pdf,q-cfsvans-2012-household-eng.pdf,q-cfsvans-2012-household-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/617,q-cfsvans-2012-household-eng.pdf,
69,pdf,q-cfsvans-2012-woman-and-child-nutrition-eng.pdf,q-cfsvans-2012-woman-and-child-nutrition-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/618,q-cfsvans-2012-woman-and-child-nutrition-eng.pdf,
69,pdf,cfsvans-2012-final-report-v01.pdf,cfsvans-2012-final-report-v01.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/619,cfsvans-2012-final-report-v01.pdf,
69,xls,cfsvans-2012-references.xls,cfsvans-2012-references.xls,https://microdata.statistics.gov.rw/index.php/catalog/69/download/620,cfsvans-2012-references.xls,
69,pdf,cfsvans-2012-detailed-methodology-eng.pdf,cfsvans-2012-detailed-methodology-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/621,cfsvans-2012-detailed-methodology-eng.pdf,
69,pdf,cfsvans-2012-regression-analysis-eng.pdf,cfsvans-2012-regression-analysis-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/622,cfsvans-2012-regression-analysis-eng.pdf,
69,pdf,cfsvans-2012-water-requirements-satissfaction-index-methodology-eng.pdf,cfsvans-2012-water-requirements-satissfaction-index-methodology-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/623,cfsvans-2012-water-requirements-satissfaction-index-methodology-eng.pdf,
69,pdf,cfsvans-2012-eng-definitions-and- computation-of main- indicators.pdf,cfsvans-2012-eng-definitions-and- computation-of main- indicators.pdf,https://microdata.statistics.gov.rw/index.php/catalog/69/download/624,cfsvans-2012-eng-definitions-and- computation-of main- indicators.pdf,
11,pdf,Rwanda_DHS.pdf,Rwanda_DHS.pdf,https://microdata.statistics.gov.rw/index.php/catalog/11/download/48,Rwanda_DHS.pdf,
11,pdf,DHS_Key Findings_2000.pdf,DHS_Key Findings_2000.pdf,https://microdata.statistics.gov.rw/index.php/catalog/11/download/49,DHS_Key Findings_2000.pdf,
11,pdf,DHS2000_HIV.pdf,DHS2000_HIV.pdf,https://microdata.statistics.gov.rw/index.php/catalog/11/download/50,DHS2000_HIV.pdf,
11,pdf,DHS_Nutrition.pdf,DHS_Nutrition.pdf,https://microdata.statistics.gov.rw/index.php/catalog/11/download/51,DHS_Nutrition.pdf,
68,pdf,q-rdhs5-2014-2015-household-eng.pdf,q-rdhs5-2014-2015-household-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/587,q-rdhs5-2014-2015-household-eng.pdf,
68,pdf,q-rdhs5-2014-2015-household-kin.pdf,q-rdhs5-2014-2015-household-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/588,q-rdhs5-2014-2015-household-kin.pdf,
68,pdf,q-rdhs5-2014-2015-man-eng.pdf,q-rdhs5-2014-2015-man-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/589,q-rdhs5-2014-2015-man-eng.pdf,
68,pdf,q-rdhs5-2014-2015-man-kin.pdf,q-rdhs5-2014-2015-man-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/590,q-rdhs5-2014-2015-man-kin.pdf,
68,pdf,q-rdhs5-2014-2015-woman-eng.pdf,q-rdhs5-2014-2015-woman-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/591,q-rdhs5-2014-2015-woman-eng.pdf,
68,pdf,q-rdhs5-2014-2015-woman-kin.pdf,q-rdhs5-2014-2015-woman-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/592,q-rdhs5-2014-2015-woman-kin.pdf,
68,pdf,rdhs-v-final-report.pdf,rdhs-v-final-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/603,rdhs-v-final-report.pdf,
68,pdf,rdhs-v-key-findings.pdf,rdhs-v-key-findings.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/604,rdhs-v-key-findings.pdf,
68,file,rdhs-v-key-findings-presentation-part-one.ppt,rdhs-v-key-findings-presentation-part-one.ppt,https://microdata.statistics.gov.rw/index.php/catalog/68/download/605,rdhs-v-key-findings-presentation-part-one.ppt,generic_resource_type
68,file,Rrdhs-v-key-findings-presentation-part-two.ppt,Rrdhs-v-key-findings-presentation-part-two.ppt,https://microdata.statistics.gov.rw/index.php/catalog/68/download/606,Rrdhs-v-key-findings-presentation-part-two.ppt,generic_resource_type
68,pdf,rdhs5-2014-2015-flyer.pdf,rdhs5-2014-2015-flyer.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/586,rdhs5-2014-2015-flyer.pdf,
68,pdf,rdhs5-2014-2015-households-listing-manual-eng.pdf,rdhs5-2014-2015-households-listing-manual-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/593,rdhs5-2014-2015-households-listing-manual-eng.pdf,
68,pdf,rdhs5-2014-2015-interviewer-manual-eng.pdf,rdhs5-2014-2015-interviewer-manual-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/594,rdhs5-2014-2015-interviewer-manual-eng.pdf,
68,pdf,rdhs5-2014-2015-interviewer-manual-fr.pdf,rdhs5-2014-2015-interviewer-manual-fr.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/595,rdhs5-2014-2015-interviewer-manual-fr.pdf,
68,pdf,rdhs5-2014-2015-supervisor-editor-manual.pdf,rdhs5-2014-2015-supervisor-editor-manual.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/596,rdhs5-2014-2015-supervisor-editor-manual.pdf,
68,pdf,rdhs5-2014-2015-listing-form-eng.pdf,rdhs5-2014-2015-listing-form-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/598,rdhs5-2014-2015-listing-form-eng.pdf,
68,pdf,rdhs5-2014-2015-sample-design-eng.pdf,rdhs5-2014-2015-sample-design-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/601,rdhs5-2014-2015-sample-design-eng.pdf,
68,pdf,rdhs5-2014-2015-protocol-eng.pdf,rdhs5-2014-2015-protocol-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/602,rdhs5-2014-2015-protocol-eng.pdf,
68,pdf,rdhs5-2014-2015-data-collection-supervision-report-form-eng.pdf,rdhs5-2014-2015-data-collection-supervision-report-form-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/68/download/607,rdhs5-2014-2015-data-collection-supervision-report-form-eng.pdf,
14,pdf,Questionnaire_DHS 2005.pdf,Questionnaire_DHS 2005.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/56,Questionnaire_DHS 2005.pdf,
14,pdf,DHS_2005 Report.pdf,DHS_2005 Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/62,DHS_2005 Report.pdf,
14,pdf,Key Findings.pdf,Key Findings.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/63,Key Findings.pdf,
14,pdf,DHS6_Interviewer_Manual_22July2011.pdf,DHS6_Interviewer_Manual_22July2011.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/57,DHS6_Interviewer_Manual_22July2011.pdf,
14,pdf,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/58,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,
14,pdf,entry.pdf,entry.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/59,entry.pdf,
14,pdf,DHS_Training_Guidelines.pdf,DHS_Training_Guidelines.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/60,DHS_Training_Guidelines.pdf,
14,pdf,Data entry supervision.pdf,Data entry supervision.pdf,https://microdata.statistics.gov.rw/index.php/catalog/14/download/61,Data entry supervision.pdf,
4,pdf,2010 Rwanda Demographic and Health Survey Questionnaire.pdf,2010 Rwanda Demographic and Health Survey Questionnaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/11,2010 Rwanda Demographic and Health Survey Questionnaire.pdf,
4,pdf,2010 Rwanda Demographic and Health Survey Report.pdf,2010 Rwanda Demographic and Health Survey Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/15,2010 Rwanda Demographic and Health Survey Report.pdf,
4,pdf,2010 Rwanda Demographic and Health Survey Key Findings.pdf,2010 Rwanda Demographic and Health Survey Key Findings.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/16,2010 Rwanda Demographic and Health Survey Key Findings.pdf,
4,pdf,DHS_Training_Guidelines.pdf,DHS_Training_Guidelines.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/12,DHS_Training_Guidelines.pdf,
4,pdf,DHS6_Interviewer_Manual_22July2011.pdf,DHS6_Interviewer_Manual_22July2011.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/13,DHS6_Interviewer_Manual_22July2011.pdf,
4,pdf,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,https://microdata.statistics.gov.rw/index.php/catalog/4/download/14,DHS6_Supervisor_Editor_Manual_30Mar2011.pdf,
25,pdf,MICS Questionnaire.pdf,MICS Questionnaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/25/download/99,MICS Questionnaire.pdf,
25,pdf,Rwanda MICS_Preliminary Report.pdf,Rwanda MICS_Preliminary Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/25/download/97,Rwanda MICS_Preliminary Report.pdf,
25,pdf,Rwanda_MICS_tables.pdf,Rwanda_MICS_tables.pdf,https://microdata.statistics.gov.rw/index.php/catalog/25/download/98,Rwanda_MICS_tables.pdf,
6,pdf,rwa_Women.pdf,rwa_Women.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/26,rwa_Women.pdf,
6,pdf,rwa_Man.pdf,rwa_Man.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/27,rwa_Man.pdf,
6,pdf,rwa_Household.pdf,rwa_Household.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/28,rwa_Household.pdf,
6,pdf,DHS_1992_Report.pdf,DHS_1992_Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/29,DHS_1992_Report.pdf,
6,pdf,Plan de sondage11AnnexeB.pdf,Plan de sondage11AnnexeB.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/32,Plan de sondage11AnnexeB.pdf,
6,pdf,DHS_Key Findings_1992.pdf,DHS_Key Findings_1992.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/30,DHS_Key Findings_1992.pdf,
6,pdf,Erreurs de sondage12AnnexeC.pdf,Erreurs de sondage12AnnexeC.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/31,Erreurs de sondage12AnnexeC.pdf,
6,pdf,Data quality tables13AnnexeD.pdf,Data quality tables13AnnexeD.pdf,https://microdata.statistics.gov.rw/index.php/catalog/6/download/33,Data quality tables13AnnexeD.pdf,
120,pdf,Finscope consumer 2024 Final QNR 29 June 2025_Shared_NISR.pdf,Finscope consumer 2024 Final QNR 29 June 2025_Shared_NISR.pdf,https://microdata.statistics.gov.rw/index.php/catalog/120/download/1088,Finscope consumer 2024 Final QNR 29 June 2025_Shared_NISR.pdf,
120,pdf,Finscope-Final-Report__10_07_2024-1.pdf,Finscope-Final-Report__10_07_2024-1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/120/download/1085,Finscope-Final-Report__10_07_2024-1.pdf,
120,pdf,FinScope-2024-Presantation.pdf,FinScope-2024-Presantation.pdf,https://microdata.statistics.gov.rw/index.php/catalog/120/download/1089,FinScope-2024-Presantation.pdf,
9,pdf,Quest coll vers .Anglaise.pdf,Quest coll vers .Anglaise.pdf,https://microdata.statistics.gov.rw/index.php/catalog/9/download/38,Quest coll vers .Anglaise.pdf,
9,pdf,Quest. version anglaise..pdf,Quest. version anglaise..pdf,https://microdata.statistics.gov.rw/index.php/catalog/9/download/39,Quest. version anglaise..pdf,
9,pdf,Census_A synthesis report_0.pdf,Census_A synthesis report_0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/9/download/40,Census_A synthesis report_0.pdf,
9,zip,TablesEnglish.zip,TablesEnglish.zip,https://microdata.statistics.gov.rw/index.php/catalog/9/download/43,TablesEnglish.zip,
79,pdf,rwa-nisr- rhadpa-report.pdf,rwa-nisr- rhadpa-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/79/download/764,rwa-nisr- rhadpa-report.pdf,
75,doc,q-eicv-2013-2014-qustionnaire-eng.doc,q-eicv-2013-2014-qustionnaire-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/726,q-eicv-2013-2014-qustionnaire-eng.doc,
75,doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/727,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,
75,doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/728,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,
75,pdf,eicv-2013-2014-main-indicators-report.pdf,eicv-2013-2014-main-indicators-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/717,eicv-2013-2014-main-indicators-report.pdf,
75,pdf,eicv-2013-2014-economic-activities-thematic-report.pdf,eicv-2013-2014-economic-activities-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/718,eicv-2013-2014-economic-activities-thematic-report.pdf,
75,pdf,eicv-2013-2014-education-thematic-report.pdf,eicv-2013-2014-education-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/719,eicv-2013-2014-education-thematic-report.pdf,
75,pdf,eicv-2013-2014-environment-thematic-report.pdf,eicv-2013-2014-environment-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/720,eicv-2013-2014-environment-thematic-report.pdf,
75,pdf,eicv-2013-2014-poverty-profile-report.pdf,eicv-2013-2014-poverty-profile-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/721,eicv-2013-2014-poverty-profile-report.pdf,
75,pdf,eicv-2013-2014-poverty-trend-analysis-report.pdf,eicv-2013-2014-poverty-trend-analysis-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/722,eicv-2013-2014-poverty-trend-analysis-report.pdf,
75,pdf,eicv-2013-2014-gender-thematic-report.pdf,eicv-2013-2014-gender-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/723,eicv-2013-2014-gender-thematic-report.pdf,
75,pdf,eicv-2013-2014-utilities-and-amenities-thematic-report.pdf,eicv-2013-2014-utilities-and-amenities-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/724,eicv-2013-2014-utilities-and-amenities-thematic-report.pdf,
75,pdf,eicv-2013-2014-youth-thematic-report.pdf,eicv-2013-2014-youth-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/75/download/725,eicv-2013-2014-youth-thematic-report.pdf,
75,doc,eicv-2013-2014-controller-manual.doc,eicv-2013-2014-controller-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/729,eicv-2013-2014-controller-manual.doc,
75,doc,eicv-2013-2014-enumerator-manual.doc,eicv-2013-2014-enumerator-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/730,eicv-2013-2014-enumerator-manual.doc,
75,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/731,eicv-2013-2014-controller-report-form.doc,
75,doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/732,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,
75,doc,eicv-2013-2014-listing-forms.doc,eicv-2013-2014-listing-forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/733,eicv-2013-2014-listing-forms.doc,
75,doc,eicv-2013-2014-listing-manual.doc,eicv-2013-2014-listing-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/734,eicv-2013-2014-listing-manual.doc,
75,doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/735,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,
75,doc,eicv-2013-2014-selecting forms.doc,eicv-2013-2014-selecting forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/75/download/736,eicv-2013-2014-selecting forms.doc,
73,doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/698,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,
73,doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/699,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,
73,doc,q-eicv-2013-2014-qustionnaire-eng.doc,q-eicv-2013-2014-qustionnaire-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/700,q-eicv-2013-2014-qustionnaire-eng.doc,
73,pdf,eicv-2013-2014-social-protection-thematic-report.pdf,eicv-2013-2014-social-protection-thematic-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/73/download/685,eicv-2013-2014-social-protection-thematic-report.pdf,
73,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/670,eicv-2013-2014-controller-report-form.doc,
73,doc,eicv-2013-2014-selecting forms.doc,eicv-2013-2014-selecting forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/677,eicv-2013-2014-selecting forms.doc,
73,doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/678,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,
73,doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/680,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,
73,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/682,eicv-2013-2014-controller-report-form.doc,
73,doc,eicv-2013-2014-listing-manual.doc,eicv-2013-2014-listing-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/691,eicv-2013-2014-listing-manual.doc,
73,doc,eicv-2013-2014-listing-forms.doc,eicv-2013-2014-listing-forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/693,eicv-2013-2014-listing-forms.doc,
73,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/694,eicv-2013-2014-controller-report-form.doc,
73,doc,eicv-2013-2014-enumerator-manual.doc,eicv-2013-2014-enumerator-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/695,eicv-2013-2014-enumerator-manual.doc,
73,doc,eicv-2013-2014-controller-manual.doc,eicv-2013-2014-controller-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/696,eicv-2013-2014-controller-manual.doc,
82,doc,q-eicv5-eng.doc,q-eicv5-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/82/download/793,q-eicv5-eng.doc,
82,pdf,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,https://microdata.statistics.gov.rw/index.php/catalog/82/download/788,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,
82,pdf,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,https://microdata.statistics.gov.rw/index.php/catalog/82/download/789,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,
82,doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/82/download/791,rwa-nisr-eicv5-enumerator-instruction-manual.doc,
